"","team","game.id","three_pt_Attempts","three_pt_Made","three_pt_Percentage","win","total_pts.points"
"1241","mia",34110,30,7,23.3,1,96
"1242","mia",34126,27,13,48.2,1,114
"1243","mia",34139,31,7,22.6,0,94
"1244","mia",34158,26,7,26.9,0,84
"1245","mia",34173,31,12,38.7,1,90
"1246","mia",34183,31,11,35.5,0,107
"1247","mia",34196,30,6,20,0,104
"1248","mia",34213,24,9,37.5,1,106
"1249","mia",34220,19,8,42.1,1,111
"1250","mia",34238,22,6,27.3,0,92
"1251","mia",34256,25,11,44,0,103
"1252","mia",34264,27,11,40.7,0,95
"1253","mia",34278,27,6,22.2,0,84
"1254","mia",34290,20,5,25,0,100
"1255","mia",34303,26,9,34.6,1,112
"1256","mia",34317,25,7,28,1,95
"1257","mia",34337,27,6,22.2,0,98
"1258","mia",34350,24,9,37.5,0,95
"1259","mia",34362,30,12,40,0,130
"1260","mia",34379,22,11,50,1,115
"1261","mia",34389,20,8,40,0,87
"1262","mia",34413,23,7,30.4,0,94
"1263","mia",34426,28,10,35.7,0,82
"1264","mia",34434,28,11,39.3,0,114
"1265","mia",34449,26,14,53.8,0,98
"1266","mia",34467,23,6,26.1,0,90
"1267","mia",34475,28,12,42.9,1,107
"1268","mia",34489,32,8,25,0,100
"1269","mia",34501,27,7,25.9,0,86
"1270","mia",34518,30,6,20,0,95
"1271","mia",34534,32,12,37.5,0,108
"1272","mia",34563,29,9,31,1,109
"1273","mia",34577,20,9,45,1,99
"1274","mia",34595,30,13,43.3,1,109
"1275","mia",34608,30,13,43.3,1,105
"1276","mia",34622,23,11,47.8,1,109
"1277","mia",34640,24,9,37.5,1,100
"1278","mia",34645,28,14,50,1,116
"1279","mia",34659,26,11,42.3,1,104
"1280","mia",34674,32,12,37.5,1,116
"1281","mia",34698,22,12,54.6,1,125
"1282","mia",34715,28,15,53.6,1,115
"1283","mia",34727,33,11,33.3,1,106
"1284","mia",34739,23,7,30.4,1,108
"1285","mia",34750,23,7,30.4,0,109
"1286","mia",34763,22,6,27.3,0,107
"1287","mia",34781,35,13,37.1,1,117
"1288","mia",34803,37,17,46,1,108
"1289","mia",34809,31,13,41.9,1,113
"1290","mia",34827,26,9,34.6,0,89
"1291","mia",34838,30,13,43.3,1,125
"1292","mia",34851,28,8,28.6,0,99
"1293","mia",34861,34,18,52.9,1,120
"1294","mia",34876,35,16,45.7,1,106
"1295","mia",34891,41,17,41.5,1,108
"1296","mia",34919,28,11,39.3,1,104
"1297","mia",34927,32,9,28.1,0,98
"1298","mia",34947,35,16,45.7,1,120
"1299","mia",34965,26,8,30.8,1,123
"1300","mia",34981,31,9,29,0,104
"1301","mia",34993,27,11,40.7,1,112
"1302","mia",35008,23,6,26.1,0,84
"1303","mia",35033,29,7,24.1,0,108
"1304","mia",35047,21,5,23.8,1,97
"1305","mia",35055,25,12,48,1,105
"1306","mia",35073,33,8,24.2,0,94
"1307","mia",35090,26,13,50,0,113
"1308","mia",35105,40,21,52.5,1,112
"1309","mia",35120,23,8,34.8,0,94
"1310","mia",35132,18,7,38.9,1,106
"1311","mia",35145,33,12,36.4,1,124
"1312","mia",35161,24,8,33.3,1,110
"1313","mil",33948,16,3,18.8,0,96
"1314","mil",33971,22,8,36.4,1,110
"1315","mil",33978,17,4,23.5,0,83
"1316","mil",33991,32,10,31.2,1,117
"1317","mil",34006,27,12,44.4,1,125
"1318","mil",34025,33,14,42.4,1,117
"1319","mil",34030,29,6,20.7,0,75
"1320","mil",34057,18,6,33.3,0,106
"1321","mil",34077,18,7,38.9,1,106
"1322","mil",34103,32,8,25,0,100
"1323","mil",34110,23,7,30.4,0,73
"1324","mil",34131,20,10,50,0,121
"1325","mil",34144,29,8,27.6,1,93
"1326","mil",34172,29,12,41.4,0,99
"1327","mil",34188,24,8,33.3,1,104
"1328","mil",34202,19,7,36.8,1,118
"1329","mil",34217,34,15,44.1,1,111
"1330","mil",34231,24,6,25,1,112
"1331","mil",34249,24,6,25,0,96
"1332","mil",34265,24,10,41.7,1,115
"1333","mil",34280,28,12,42.9,0,110
"1334","mil",34286,25,13,52,0,105
"1335","mil",34302,24,4,16.7,0,100
"1336","mil",34324,20,11,55,1,108
"1337","mil",34333,25,10,40,1,95
"1338","mil",34363,27,7,25.9,0,108
"1339","mil",34369,22,9,40.9,0,102
"1340","mil",34387,25,9,36,1,123
"1341","mil",34401,21,6,28.6,0,102
"1342","mil",34419,22,11,50,1,119
"1343","mil",34437,18,8,44.4,0,99
"1344","mil",34443,15,9,60,1,116
"1345","mil",34453,19,7,36.8,1,98
"1346","mil",34471,28,9,32.1,1,105
"1347","mil",34488,22,12,54.6,0,111
"1348","mil",34502,23,9,39.1,0,101
"1349","mil",34515,19,10,52.6,1,109
"1350","mil",34534,15,9,60,1,116
"1351","mil",34547,19,6,31.6,0,98
"1352","mil",34555,14,5,35.7,0,104
"1353","mil",34572,28,7,25,0,92
"1354","mil",34583,25,10,40,0,96
"1355","mil",34595,18,6,33.3,0,97
"1356","mil",34610,23,11,47.8,1,127
"1357","mil",34624,28,7,25,0,109
"1358","mil",34638,23,7,30.4,0,86
"1359","mil",34646,21,9,42.9,0,108
"1360","mil",34678,23,9,39.1,0,88
"1361","mil",34692,24,9,37.5,0,117
"1362","mil",34701,17,7,41.2,1,137
"1363","mil",34727,15,6,40,0,88
"1364","mil",34742,28,8,28.6,0,114
"1365","mil",34749,31,17,54.8,1,116
"1366","mil",34764,21,6,28.6,1,102
"1367","mil",34778,15,7,46.7,1,129
"1368","mil",34800,18,7,38.9,0,95
"1369","mil",34815,20,6,30,1,100
"1370","mil",34824,29,11,37.9,0,95
"1371","mil",34840,18,9,50,0,98
"1372","mil",34852,25,10,40,1,112
"1373","mil",34860,27,6,22.2,1,101
"1374","mil",34874,33,14,42.4,1,112
"1375","mil",34892,26,8,30.8,1,104
"1376","mil",34907,17,7,41.2,1,99
"1377","mil",34918,20,8,40,1,102
"1378","mil",34933,26,14,53.8,0,93
"1379","mil",34953,29,10,34.5,1,97
"1380","mil",34967,24,4,16.7,1,107
"1381","mil",34975,27,9,33.3,0,92
"1382","mil",34997,16,7,43.8,1,93
"1383","mil",35005,35,16,45.7,1,116
"1384","mil",35018,27,8,29.6,1,100
"1385","mil",35030,23,7,30.4,0,94
"1386","mil",35043,30,14,46.7,1,118
"1387","mil",35053,22,8,36.4,1,103
"1388","mil",35070,36,14,38.9,1,108
"1389","mil",35085,34,12,35.3,0,105
"1390","mil",35099,18,3,16.7,0,79
"1391","mil",35115,24,11,45.8,0,89
"1392","mil",35131,27,6,22.2,1,90
"1393","mil",35147,28,16,57.1,1,89
"1394","mil",35159,23,6,26.1,0,94
"1395","min",33949,18,6,33.3,0,98
"1396","min",33974,22,7,31.8,0,103
"1397","min",33992,20,12,60,1,116
"1398","min",34007,22,9,40.9,0,99
"1399","min",34019,19,4,21,0,92
"1400","min",34041,28,12,42.9,0,110
"1401","min",34049,23,13,56.5,1,123
"1402","min",34075,22,8,36.4,0,105
"1403","min",34082,27,13,48.2,1,125
"1404","min",34095,35,15,42.9,0,108
"1405","min",34112,25,6,24,1,110
"1406","min",34130,22,7,31.8,0,71
"1407","min",34145,24,4,16.7,0,93
"1408","min",34162,17,3,17.6,0,96
"1409","min",34176,22,7,31.8,1,98
"1410","min",34184,35,10,28.6,0,102
"1411","min",34198,19,7,36.8,0,103
"1412","min",34211,19,4,21,0,104
"1413","min",34225,28,10,35.7,0,114
"1414","min",34232,27,10,37,1,125
"1415","min",34259,20,7,35,0,91
"1416","min",34271,28,9,32.1,0,110
"1417","min",34282,16,3,18.8,0,90
"1418","min",34298,24,9,37.5,0,108
"1419","min",34310,21,6,28.6,1,99
"1420","min",34343,21,7,33.3,0,109
"1421","min",34356,19,7,36.8,1,115
"1422","min",34370,29,9,31,1,92
"1423","min",34390,32,12,37.5,0,105
"1424","min",34399,12,4,33.3,0,100
"1425","min",34408,31,15,48.4,1,104
"1426","min",34423,25,7,28,0,103
"1427","min",34437,25,13,52,1,116
"1428","min",34451,23,7,30.4,0,89
"1429","min",34461,24,7,29.2,0,91
"1430","min",34484,18,7,38.9,0,105
"1431","min",34496,20,7,35,0,92
"1432","min",34510,16,6,37.5,1,101
"1433","min",34522,23,8,34.8,1,119
"1434","min",34536,18,5,27.8,1,96
"1435","min",34548,21,5,23.8,0,87
"1436","min",34565,13,6,46.2,0,114
"1437","min",34580,16,5,31.2,1,104
"1438","min",34604,15,6,40,1,111
"1439","min",34619,17,6,35.3,1,112
"1440","min",34631,27,10,37,0,103
"1441","min",34650,20,9,45,1,129
"1442","min",34660,29,12,41.4,1,111
"1443","min",34671,21,7,33.3,0,97
"1444","min",34688,17,5,29.4,0,108
"1445","min",34703,26,10,38.5,0,99
"1446","min",34715,11,5,45.4,0,113
"1447","min",34730,19,7,36.8,1,112
"1448","min",34744,27,6,22.2,0,106
"1449","min",34756,24,6,25,1,117
"1450","min",34772,23,9,39.1,0,108
"1451","min",34782,18,6,33.3,1,112
"1452","min",34802,13,5,38.5,1,97
"1453","min",34812,26,9,34.6,0,130
"1454","min",34828,23,8,34.8,1,102
"1455","min",34843,16,8,50,1,107
"1456","min",34865,16,4,25,0,90
"1457","min",34895,20,5,25,1,107
"1458","min",34908,14,4,28.6,1,103
"1459","min",34918,13,5,38.5,0,95
"1460","min",34935,21,10,47.6,1,119
"1461","min",34946,27,8,29.6,0,104
"1462","min",34965,12,2,16.7,0,105
"1463","min",34979,25,9,36,0,109
"1464","min",34996,15,7,46.7,0,93
"1465","min",35020,21,7,33.3,0,119
"1466","min",35026,10,2,20,0,100
"1467","min",35044,20,9,45,1,115
"1468","min",35063,21,10,47.6,1,119
"1469","min",35080,25,9,36,0,117
"1470","min",35102,19,4,21,0,107
"1471","min",35118,18,4,22.2,0,98
"1472","min",35125,16,7,43.8,0,113
"1473","min",35142,16,3,18.8,0,109
"1474","min",35153,20,5,25,0,98
"1475","min",35164,23,11,47.8,0,118
"1476","min",40241,9,4,44.4,1,110
"1477","nop",33950,19,3,15.8,0,102
"1478","nop",33965,22,5,22.7,0,114
"1479","nop",33972,22,4,18.2,0,79
"1480","nop",33991,26,9,34.6,0,113
"1481","nop",34000,34,11,32.4,0,83
"1482","nop",34015,30,10,33.3,0,111
"1483","nop",34039,21,7,33.3,0,106
"1484","nop",34045,21,5,23.8,0,94
"1485","nop",34057,25,9,36,1,112
"1486","nop",34069,20,6,30,0,99
"1487","nop",34088,21,6,28.6,1,106
"1488","nop",34099,21,7,33.3,0,82
"1489","nop",34117,24,9,37.5,1,113
"1490","nop",34125,36,14,38.9,1,121
"1491","nop",34149,25,11,44,1,112
"1492","nop",34162,24,9,37.5,1,117
"1493","nop",34177,23,13,56.5,0,104
"1494","nop",34190,20,5,25,0,81
"1495","nop",34203,31,8,25.8,1,105
"1496","nop",34227,20,5,25,0,96
"1497","nop",34241,28,6,21.4,0,92
"1498","nop",34250,32,10,31.2,0,108
"1499","nop",34274,25,7,28,0,88
"1500","nop",34295,19,8,42.1,0,105
"1501","nop",34299,40,16,40,1,120
"1502","nop",34311,35,14,40,0,109
"1503","nop",34325,27,10,37,1,102
"1504","nop",34335,27,9,33.3,0,100
"1505","nop",34352,26,10,38.5,0,100
"1506","nop",34358,17,10,58.8,1,108
"1507","nop",34373,20,8,40,0,110
"1508","nop",34389,28,11,39.3,1,91
"1509","nop",34406,25,12,48,1,111
"1510","nop",34435,29,12,41.4,1,104
"1511","nop",34454,26,11,42.3,0,82
"1512","nop",34479,35,15,42.9,0,94
"1513","nop",34493,31,10,32.3,0,108
"1514","nop",34508,27,12,44.4,1,110
"1515","nop",34527,32,11,34.4,1,104
"1516","nop",34542,23,7,30.4,0,99
"1517","nop",34556,25,10,40,0,95
"1518","nop",34571,36,15,41.7,1,118
"1519","nop",34585,34,11,32.4,0,114
"1520","nop",34611,39,16,41,1,124
"1521","nop",34626,27,11,40.7,0,105
"1522","nop",34641,30,13,43.3,1,119
"1523","nop",34654,32,10,31.2,0,94
"1524","nop",34665,30,12,40,0,106
"1525","nop",34675,21,5,23.8,0,98
"1526","nop",34695,17,5,29.4,0,91
"1527","nop",34714,26,9,34.6,1,111
"1528","nop",34729,24,5,20.8,0,94
"1529","nop",34744,25,12,48,1,122
"1530","nop",34759,31,13,41.9,0,99
"1531","nop",34769,28,8,28.6,1,110
"1532","nop",34780,18,8,44.4,1,95
"1533","nop",34792,31,6,19.4,0,99
"1534","nop",34810,24,5,20.8,0,83
"1535","nop",34820,21,8,38.1,0,110
"1536","nop",34841,25,9,36,1,109
"1537","nop",34857,25,8,32,0,98
"1538","nop",34873,24,9,37.5,1,105
"1539","nop",34884,33,10,30.3,0,83
"1540","nop",34893,29,9,31,0,87
"1541","nop",34916,34,14,41.2,1,125
"1542","nop",34942,21,6,28.6,1,100
"1543","nop",34947,22,9,40.9,0,112
"1544","nop",34964,34,12,35.3,1,128
"1545","nop",34979,30,14,46.7,1,123
"1546","nop",34994,29,9,31,1,95
"1547","nop",35019,38,14,36.8,0,107
"1548","nop",35035,27,9,33.3,1,115
"1549","nop",35042,25,10,40,0,100
"1550","nop",35057,30,12,40,1,121
"1551","nop",35072,33,10,30.3,1,117
"1552","nop",35087,30,10,33.3,0,110
"1553","nop",35098,32,14,43.8,0,131
"1554","nop",35124,23,3,13,0,106
"1555","nop",35135,21,5,23.8,0,101
"1556","nop",35155,22,7,31.8,0,96
"1557","nop",35170,24,8,33.3,1,103
"1558","nop",40246,29,10,34.5,1,102
"1559","nyk",33941,27,9,33.3,0,88
"1560","nyk",33968,21,6,28.6,1,111
"1561","nyk",33990,22,7,31.8,0,89
"1562","nyk",33998,20,8,40,0,99
"1563","nyk",34013,21,9,42.9,1,117
"1564","nyk",34027,20,8,40,0,109
"1565","nyk",34046,30,10,33.3,1,110
"1566","nyk",34065,23,6,26.1,0,87
"1567","nyk",34071,23,7,30.4,0,107
"1568","nyk",34086,25,9,36,1,93
"1569","nyk",34102,25,9,36,1,105
"1570","nyk",34109,29,12,41.4,0,112
"1571","nyk",34133,27,10,37,1,104
"1572","nyk",34148,29,9,31,1,107
"1573","nyk",34168,28,11,39.3,1,113
"1574","nyk",34181,32,12,37.5,0,102
"1575","nyk",34195,19,6,31.6,0,103
"1576","nyk",34211,32,13,40.6,1,106
"1577","nyk",34225,31,12,38.7,1,118
"1578","nyk",34242,29,11,37.9,1,106
"1579","nyk",34256,25,7,28,1,114
"1580","nyk",34267,31,11,35.5,0,94
"1581","nyk",34285,29,10,34.5,1,103
"1582","nyk",34300,22,10,45.4,1,118
"1583","nyk",34312,20,7,35,0,111
"1584","nyk",34328,21,5,23.8,0,90
"1585","nyk",34344,23,8,34.8,0,114
"1586","nyk",34361,23,13,56.5,1,118
"1587","nyk",34378,20,9,45,1,106
"1588","nyk",34396,23,8,34.8,0,114
"1589","nyk",34418,27,7,25.9,0,98
"1590","nyk",34435,23,7,30.4,0,92
"1591","nyk",34445,32,10,31.2,0,122
"1592","nyk",34456,21,8,38.1,0,103
"1593","nyk",34471,28,13,46.4,0,104
"1594","nyk",34488,23,13,56.5,1,116
"1595","nyk",34492,31,12,38.7,0,109
"1596","nyk",34508,29,11,37.9,0,96
"1597","nyk",34520,22,4,18.2,0,97
"1598","nyk",34528,23,7,30.4,1,104
"1599","nyk",34546,29,12,41.4,0,101
"1600","nyk",34553,26,8,30.8,0,107
"1601","nyk",34570,25,10,40,1,117
"1602","nyk",34578,24,7,29.2,0,110
"1603","nyk",34594,21,11,52.4,0,105
"1604","nyk",34612,22,8,36.4,1,109
"1605","nyk",34628,23,7,30.4,0,95
"1606","nyk",34639,27,9,33.3,1,110
"1607","nyk",34651,51,18,35.3,0,139
"1608","nyk",34664,24,5,20.8,0,101
"1609","nyk",34673,27,6,22.2,1,95
"1610","nyk",34699,31,12,38.7,0,104
"1611","nyk",34708,21,7,33.3,0,107
"1612","nyk",34731,27,8,29.6,0,115
"1613","nyk",34740,38,16,42.1,0,123
"1614","nyk",34757,14,9,64.3,1,94
"1615","nyk",34785,21,11,52.4,0,105
"1616","nyk",34793,26,8,30.8,0,104
"1617","nyk",34808,21,6,28.6,1,110
"1618","nyk",34822,24,9,37.5,0,91
"1619","nyk",34835,29,8,27.6,1,101
"1620","nyk",34849,21,7,33.3,0,102
"1621","nyk",34868,22,7,31.8,0,105
"1622","nyk",34875,14,6,42.9,1,113
"1623","nyk",34892,20,7,35,0,93
"1624","nyk",34915,30,13,43.3,0,92
"1625","nyk",34926,23,8,34.8,0,112
"1626","nyk",34941,28,9,32.1,1,87
"1627","nyk",34956,16,3,18.8,0,110
"1628","nyk",34990,24,6,25,0,105
"1629","nyk",35006,21,9,42.9,0,101
"1630","nyk",35011,22,5,22.7,0,95
"1631","nyk",35025,10,3,30,0,98
"1632","nyk",35038,21,7,33.3,1,109
"1633","nyk",35055,25,5,20,0,88
"1634","nyk",35073,16,6,37.5,1,98
"1635","nyk",35082,25,7,28,0,94
"1636","nyk",35100,23,6,26.1,1,100
"1637","nyk",35116,20,7,35,0,103
"1638","nyk",35121,28,6,21.4,0,88
"1639","nyk",35136,28,9,32.1,0,97
"1640","nyk",35160,22,9,40.9,1,114
"1641","okl",33951,22,6,27.3,1,103
"1642","okl",33961,21,5,23.8,1,113
"1643","okl",33980,26,9,34.6,1,113
"1644","okl",34004,20,5,25,1,85
"1645","okl",34009,27,10,37,0,96
"1646","okl",34019,16,7,43.8,1,112
"1647","okl",34037,28,9,32.1,1,97
"1648","okl",34052,34,12,35.3,0,102
"1649","okl",34066,28,16,57.1,0,108
"1650","okl",34081,25,7,28,0,117
"1651","okl",34087,27,5,18.5,0,88
"1652","okl",34104,25,12,48,1,105
"1653","okl",34118,26,7,26.9,1,124
"1654","okl",34135,36,10,27.8,0,111
"1655","okl",34151,27,11,40.7,0,109
"1656","okl",34164,25,7,28,0,101
"1657","okl",34175,26,13,50,1,132
"1658","okl",34182,23,8,34.8,1,106
"1659","okl",34195,22,8,36.4,1,112
"1660","okl",34210,30,12,40,1,126
"1661","okl",34241,28,6,21.4,1,101
"1662","okl",34247,31,10,32.3,1,102
"1663","okl",34281,28,7,25,0,99
"1664","okl",34297,21,3,14.3,1,99
"1665","okl",34313,27,8,29.6,0,95
"1666","okl",34322,19,6,31.6,0,89
"1667","okl",34339,16,7,43.8,1,114
"1668","okl",34355,35,10,28.6,0,108
"1669","okl",34373,28,11,39.3,1,121
"1670","okl",34385,26,11,42.3,1,117
"1671","okl",34399,24,8,33.3,1,112
"1672","okl",34413,19,5,26.3,1,106
"1673","okl",34427,22,4,18.2,0,80
"1674","okl",34447,29,10,34.5,1,114
"1675","okl",34453,27,9,33.3,0,94
"1676","okl",34469,30,9,30,0,112
"1677","okl",34480,30,12,40,0,116
"1678","okl",34495,36,12,33.3,1,121
"1679","okl",34509,24,7,29.2,1,109
"1680","okl",34521,26,8,30.8,1,103
"1681","okl",34536,20,3,15,0,86
"1682","okl",34550,28,9,32.1,1,122
"1683","okl",34561,30,10,33.3,0,98
"1684","okl",34574,28,8,28.6,0,100
"1685","okl",34613,20,6,30,1,97
"1686","okl",34626,27,10,37,1,114
"1687","okl",34630,22,9,40.9,1,109
"1688","okl",34652,26,6,23.1,0,91
"1689","okl",34667,28,7,25,0,94
"1690","okl",34680,37,10,27,0,100
"1691","okl",34690,26,13,50,1,114
"1692","okl",34707,18,4,22.2,1,105
"1693","okl",34710,28,7,25,0,90
"1694","okl",34736,27,8,29.6,1,118
"1695","okl",34752,24,6,25,0,114
"1696","okl",34760,34,7,20.6,0,98
"1697","okl",34785,23,12,52.2,1,116
"1698","okl",34801,24,10,41.7,1,110
"1699","okl",34820,21,6,28.6,1,118
"1700","okl",34833,22,15,68.2,1,109
"1701","okl",34848,29,11,37.9,0,109
"1702","okl",34856,35,9,25.7,0,111
"1703","okl",34872,22,2,9.1,0,89
"1704","okl",34886,25,10,40,0,121
"1705","okl",34902,20,6,30,1,102
"1706","okl",34913,23,8,34.8,1,112
"1707","okl",34940,22,10,45.4,1,122
"1708","okl",34955,25,14,56,1,123
"1709","okl",34968,26,10,38.5,1,110
"1710","okl",34989,21,4,19,0,95
"1711","okl",35002,16,4,25,1,122
"1712","okl",35031,30,11,36.7,0,125
"1713","okl",35040,23,6,26.1,1,92
"1714","okl",35052,33,10,30.3,1,114
"1715","okl",35075,21,6,28.6,0,95
"1716","okl",35083,31,12,38.7,0,101
"1717","okl",35099,28,9,32.1,1,110
"1718","okl",35107,31,14,45.2,1,103
"1719","okl",35126,31,7,22.6,0,99
"1720","okl",35138,25,6,24,1,106
"1721","okl",35153,22,7,31.8,1,100
"1722","okl",35165,25,8,32,0,105
"1723","orl",33944,18,6,33.3,0,96
"1724","orl",33960,26,8,30.8,0,82
"1725","orl",33969,28,8,28.6,0,99
"1726","orl",33986,25,6,24,1,103
"1727","orl",34005,30,10,33.3,1,102
"1728","orl",34021,28,9,32.1,1,88
"1729","orl",34036,30,9,30,0,80
"1730","orl",34049,24,8,33.3,0,107
"1731","orl",34064,20,8,40,0,74
"1732","orl",34081,24,11,45.8,1,119
"1733","orl",34085,25,5,20,0,69
"1734","orl",34099,27,10,37,1,89
"1735","orl",34127,21,8,38.1,1,95
"1736","orl",34144,25,7,28,0,89
"1737","orl",34154,25,7,28,0,87
"1738","orl",34166,23,7,30.4,0,91
"1739","orl",34188,28,7,25,0,96
"1740","orl",34204,15,6,40,1,95
"1741","orl",34218,24,6,25,0,94
"1742","orl",34222,26,13,50,1,105
"1743","orl",34240,23,7,30.4,1,98
"1744","orl",34255,26,12,46.2,1,124
"1745","orl",34262,26,11,42.3,0,87
"1746","orl",34277,34,9,26.5,0,88
"1747","orl",34287,27,11,40.7,0,113
"1748","orl",34309,34,15,44.1,1,131
"1749","orl",34316,33,14,42.4,0,108
"1750","orl",34330,29,7,24.1,1,118
"1751","orl",34349,21,3,14.3,0,79
"1752","orl",34362,22,11,50,1,136
"1753","orl",34378,27,5,18.5,0,95
"1754","orl",34383,27,11,40.7,1,109
"1755","orl",34402,26,13,50,1,112
"1756","orl",34417,34,9,26.5,0,101
"1757","orl",34450,38,10,26.3,0,104
"1758","orl",34456,31,15,48.4,1,115
"1759","orl",34470,28,9,32.1,0,92
"1760","orl",34485,23,8,34.8,0,93
"1761","orl",34507,26,7,26.9,0,95
"1762","orl",34524,27,6,22.2,0,96
"1763","orl",34538,18,10,55.6,1,115
"1764","orl",34545,34,12,35.3,0,107
"1765","orl",34557,25,8,32,0,112
"1766","orl",34571,32,11,34.4,0,98
"1767","orl",34583,28,8,28.6,1,112
"1768","orl",34601,28,7,25,0,98
"1769","orl",34617,22,7,31.8,0,92
"1770","orl",34637,25,9,36,0,98
"1771","orl",34655,23,10,43.5,1,114
"1772","orl",34660,35,10,28.6,0,105
"1773","orl",34670,24,6,25,0,88
"1774","orl",34686,14,5,35.7,1,102
"1775","orl",34696,27,7,25.9,0,86
"1776","orl",34720,25,6,24,0,104
"1777","orl",34735,21,10,47.6,0,111
"1778","orl",34754,23,3,13,0,80
"1779","orl",34763,14,8,57.1,1,116
"1780","orl",34774,18,4,22.2,0,79
"1781","orl",34790,22,7,31.8,0,103
"1782","orl",34807,27,8,29.6,1,105
"1783","orl",34835,25,5,20,0,90
"1784","orl",34851,17,5,29.4,1,110
"1785","orl",34870,35,14,40,0,114
"1786","orl",34875,32,9,28.1,0,105
"1787","orl",34889,25,7,28,1,98
"1788","orl",34905,27,5,18.5,0,81
"1789","orl",34917,21,4,19,0,104
"1790","orl",34937,34,13,38.2,0,115
"1791","orl",34959,27,7,25.9,0,92
"1792","orl",34966,23,7,30.4,1,109
"1793","orl",34985,23,4,17.4,1,112
"1794","orl",34999,40,14,35,0,102
"1795","orl",35014,26,12,46.2,1,115
"1796","orl",35037,20,4,20,0,112
"1797","orl",35052,30,9,30,0,106
"1798","orl",35069,30,12,40,0,116
"1799","orl",35079,25,10,40,0,111
"1800","orl",35096,33,11,33.3,0,102
"1801","orl",35114,25,9,36,1,115
"1802","orl",35130,30,14,46.7,0,112
"1803","orl",35146,27,5,18.5,0,75
"1804","orl",35157,25,13,52,1,113
"1805","phi",33951,24,7,29.2,0,97
"1806","phi",33966,18,5,27.8,0,72
"1807","phi",33986,20,9,45,0,101
"1808","phi",33996,38,12,31.6,0,93
"1809","phi",34020,38,14,36.8,0,101
"1810","phi",34033,21,7,33.3,0,84
"1811","phi",34050,36,14,38.9,0,115
"1812","phi",34061,32,11,34.4,1,109
"1813","phi",34072,29,11,37.9,0,96
"1814","phi",34089,22,5,22.7,0,88
"1815","phi",34098,28,10,35.7,1,109
"1816","phi",34112,32,9,28.1,0,86
"1817","phi",34129,35,17,48.6,1,120
"1818","phi",34139,26,11,42.3,1,101
"1819","phi",34152,36,12,33.3,0,99
"1820","phi",34169,22,9,40.9,0,89
"1821","phi",34185,34,15,44.1,0,108
"1822","phi",34194,34,14,41.2,0,95
"1823","phi",34222,32,9,28.1,0,88
"1824","phi",34234,33,15,45.4,0,106
"1825","phi",34244,31,11,35.5,0,98
"1826","phi",34258,41,14,34.2,0,91
"1827","phi",34274,40,12,30,1,99
"1828","phi",34296,17,7,41.2,1,97
"1829","phi",34314,29,9,31,0,114
"1830","phi",34336,31,6,19.4,0,89
"1831","phi",34348,28,12,42.9,1,108
"1832","phi",34358,33,11,33.3,0,93
"1833","phi",34393,31,13,41.9,0,116
"1834","phi",34411,25,9,36,0,100
"1835","phi",34429,24,6,25,0,83
"1836","phi",34440,33,16,48.5,1,124
"1837","phi",34461,32,7,21.9,1,93
"1838","phi",34486,28,9,32.1,0,106
"1839","phi",34500,27,8,29.6,1,105
"1840","phi",34520,28,7,25,1,98
"1841","phi",34532,38,14,36.8,1,102
"1842","phi",34544,31,10,32.3,0,93
"1843","phi",34555,37,14,37.8,1,113
"1844","phi",34567,24,8,33.3,1,94
"1845","phi",34581,29,12,41.4,1,93
"1846","phi",34593,29,12,41.4,0,93
"1847","phi",34615,29,10,34.5,1,121
"1848","phi",34624,26,12,46.2,1,114
"1849","phi",34634,25,10,40,0,118
"1850","phi",34656,28,10,35.7,0,108
"1851","phi",34676,22,6,27.3,0,95
