"","team","game.id","three_pt_Attempts","three_pt_Made","three_pt_Percentage","win","total_pts.points"
"1852","phi",34684,25,9,36,0,86
"1853","phi",34698,23,6,26.1,0,102
"1854","phi",34713,28,5,17.9,0,96
"1855","phi",34722,34,13,38.2,0,103
"1856","phi",34735,28,11,39.3,1,112
"1857","phi",34750,25,9,36,1,117
"1858","phi",34761,33,12,36.4,1,105
"1859","phi",34776,31,8,25.8,0,108
"1860","phi",34796,29,10,34.5,1,120
"1861","phi",34808,31,7,22.6,0,109
"1862","phi",34823,34,10,29.4,0,108
"1863","phi",34838,17,6,35.3,0,98
"1864","phi",34849,28,9,32.1,1,105
"1865","phi",34859,34,14,41.2,0,106
"1866","phi",34874,30,8,26.7,0,98
"1867","phi",34904,29,11,37.9,0,108
"1868","phi",34914,30,10,33.3,0,100
"1869","phi",34930,24,10,41.7,1,118
"1870","phi",34943,27,8,29.6,0,104
"1871","phi",34960,29,12,41.4,1,116
"1872","phi",34977,33,12,36.4,1,105
"1873","phi",34985,34,9,26.5,0,109
"1874","phi",35002,25,8,32,0,97
"1875","phi",35017,25,8,32,1,117
"1876","phi",35032,41,14,34.2,0,94
"1877","phi",35045,33,10,30.3,1,106
"1878","phi",35051,39,11,28.2,0,92
"1879","phi",35068,33,11,33.3,0,105
"1880","phi",35088,36,11,30.6,0,105
"1881","phi",35094,38,12,31.6,0,118
"1882","phi",35113,33,7,21.2,0,90
"1883","phi",35131,31,8,25.8,0,82
"1884","phi",35143,33,13,39.4,0,111
"1885","phi",35160,23,7,30.4,0,113
"1886","phi",40227,31,11,35.5,1,122
"1887","phx",33952,16,4,25,0,94
"1888","phx",33961,28,5,17.9,0,110
"1889","phx",33976,23,8,34.8,0,100
"1890","phx",33985,15,5,33.3,0,98
"1891","phx",34003,16,5,31.2,1,118
"1892","phx",34015,24,8,33.3,1,112
"1893","phx",34032,20,6,30,0,108
"1894","phx",34043,21,7,33.3,0,121
"1895","phx",34053,22,8,36.4,1,107
"1896","phx",34079,33,8,24.2,0,104
"1897","phx",34083,24,8,33.3,0,120
"1898","phx",34106,20,8,40,0,104
"1899","phx",34115,26,9,34.6,1,116
"1900","phx",34129,21,6,28.6,0,105
"1901","phx",34140,27,11,40.7,0,101
"1902","phx",34154,22,9,40.9,1,92
"1903","phx",34176,26,6,23.1,0,85
"1904","phx",34186,25,11,44,0,114
"1905","phx",34214,21,10,47.6,1,109
"1906","phx",34239,32,11,34.4,0,109
"1907","phx",34260,18,6,33.3,0,105
"1908","phx",34269,33,9,27.3,0,94
"1909","phx",34284,30,13,43.3,1,119
"1910","phx",34299,41,14,34.2,0,119
"1911","phx",34312,30,9,30,1,113
"1912","phx",34339,22,8,36.4,0,101
"1913","phx",34356,21,9,42.9,0,108
"1914","phx",34375,25,9,36,0,111
"1915","phx",34393,26,12,46.2,1,123
"1916","phx",34407,30,7,23.3,0,115
"1917","phx",34422,16,7,43.8,0,98
"1918","phx",34430,21,9,42.9,1,99
"1919","phx",34446,17,7,41.2,0,86
"1920","phx",34459,15,2,13.3,0,98
"1921","phx",34467,23,9,39.1,1,99
"1922","phx",34481,17,7,41.2,1,102
"1923","phx",34505,27,9,33.3,0,116
"1924","phx",34530,18,10,55.6,0,108
"1925","phx",34543,21,8,38.1,1,108
"1926","phx",34560,22,5,22.7,0,101
"1927","phx",34576,19,4,21,0,103
"1928","phx",34594,24,9,37.5,1,107
"1929","phx",34603,22,9,40.9,1,115
"1930","phx",34619,19,7,36.8,0,111
"1931","phx",34632,24,10,41.7,0,120
"1932","phx",34649,21,6,28.6,0,112
"1933","phx",34663,19,5,26.3,0,96
"1934","phx",34679,20,7,35,0,114
"1935","phx",34693,29,12,41.4,1,105
"1936","phx",34701,28,11,39.3,0,112
"1937","phx",34714,27,5,18.5,0,106
"1938","phx",34728,23,5,21.7,0,91
"1939","phx",34746,19,8,42.1,1,115
"1940","phx",34753,22,8,36.4,0,102
"1941","phx",34769,23,8,34.8,0,108
"1942","phx",34784,24,10,41.7,1,137
"1943","phx",34799,24,8,33.3,0,121
"1944","phx",34815,14,5,35.7,0,96
"1945","phx",34832,21,7,33.3,0,112
"1946","phx",34847,19,7,36.8,1,120
"1947","phx",34856,21,5,23.8,1,118
"1948","phx",34869,20,4,20,1,109
"1949","phx",34888,27,13,48.2,0,127
"1950","phx",34903,19,6,31.6,0,110
"1951","phx",34922,20,6,30,1,100
"1952","phx",34928,14,5,35.7,0,101
"1953","phx",34952,25,6,24,0,101
"1954","phx",34966,14,2,14.3,0,103
"1955","phx",34978,22,6,27.3,0,95
"1956","phx",34993,16,4,25,0,97
"1957","phx",35007,25,7,28,0,98
"1958","phx",35016,19,6,31.6,0,120
"1959","phx",35027,16,6,37.5,0,106
"1960","phx",35046,31,7,22.6,0,91
"1961","phx",35064,23,7,30.4,0,118
"1962","phx",35081,10,3,30,0,117
"1963","phx",35093,34,8,23.5,0,116
"1964","phx",35111,27,7,25.9,0,111
"1965","phx",35126,18,8,44.4,1,120
"1966","phx",35139,19,8,42.1,1,124
"1967","phx",35156,30,8,26.7,0,104
"1968","phx",40235,27,10,37,0,92
"1969","por",33942,19,13,68.4,1,113
"1970","por",33957,18,4,22.2,0,106
"1971","por",33973,32,10,31.2,1,115
"1972","por",33994,39,14,35.9,0,104
"1973","por",34003,33,12,36.4,0,115
"1974","por",34016,31,12,38.7,1,105
"1975","por",34028,33,14,42.4,1,100
"1976","por",34043,31,14,45.2,1,124
"1977","por",34055,30,6,20,0,80
"1978","por",34068,33,13,39.4,1,122
"1979","por",34084,29,8,27.6,1,112
"1980","por",34096,34,9,26.5,0,88
"1981","por",34111,28,10,35.7,0,109
"1982","por",34117,34,12,35.3,0,101
"1983","por",34134,36,15,41.7,1,129
"1984","por",34148,22,6,27.3,0,103
"1985","por",34155,29,13,44.8,0,125
"1986","por",34177,32,12,37.5,1,119
"1987","por",34191,33,12,36.4,0,114
"1988","por",34215,32,12,37.5,1,131
"1989","por",34238,24,9,37.5,1,99
"1990","por",34248,24,9,37.5,1,112
"1991","por",34265,40,17,42.5,0,107
"1992","por",34273,28,7,25,0,86
"1993","por",34288,37,16,43.2,0,111
"1994","por",34306,21,10,47.6,0,120
"1995","por",34313,23,8,34.8,1,114
"1996","por",34326,23,8,34.8,0,120
"1997","por",34345,28,8,28.6,0,90
"1998","por",34368,28,4,14.3,0,121
"1999","por",34376,27,10,37,0,95
"2000","por",34394,30,12,40,0,90
"2001","por",34409,23,8,34.8,0,91
"2002","por",34424,25,12,48,1,102
"2003","por",34439,20,6,30,0,94
"2004","por",34451,22,6,27.3,1,95
"2005","por",34474,26,12,46.2,0,117
"2006","por",34482,33,12,36.4,1,118
"2007","por",34499,35,15,42.9,0,124
"2008","por",34517,21,7,33.3,1,108
"2009","por",34525,30,10,33.3,1,102
"2010","por",34538,34,10,29.4,0,109
"2011","por",34554,26,8,30.8,0,101
"2012","por",34569,31,8,25.8,0,85
"2013","por",34581,19,6,31.6,0,92
"2014","por",34590,25,10,40,1,127
"2015","por",34629,15,4,26.7,1,105
"2016","por",34643,35,16,45.7,1,112
"2017","por",34658,27,10,37,0,111
"2018","por",34668,31,11,35.5,1,115
"2019","por",34694,30,9,30,0,104
"2020","por",34707,28,10,35.7,0,99
"2021","por",34721,28,11,39.3,1,114
"2022","por",34738,26,9,34.6,0,111
"2023","por",34770,42,16,38.1,0,104
"2024","por",34783,22,9,40.9,0,88
"2025","por",34790,19,9,47.4,1,112
"2026","por",34818,21,9,42.9,0,106
"2027","por",34830,25,10,40,0,113
"2028","por",34848,25,10,40,1,114
"2029","por",34866,25,16,64,1,130
"2030","por",34886,23,11,47.8,1,126
"2031","por",34904,21,6,28.6,1,114
"2032","por",34923,32,16,50,0,124
"2033","por",34928,22,7,31.8,1,110
"2034","por",34942,32,11,34.4,0,77
"2035","por",34951,22,9,40.9,1,110
"2036","por",34969,18,8,44.4,1,113
"2037","por",34981,26,13,50,1,115
"2038","por",34997,21,4,19,0,90
"2039","por",35011,21,11,52.4,1,110
"2040","por",35026,22,11,50,1,112
"2041","por",35036,28,12,42.9,1,97
"2042","por",35049,27,8,29.6,1,122
"2043","por",35065,33,13,39.4,1,117
"2044","por",35081,37,15,40.5,1,130
"2045","por",35104,26,6,23.1,0,87
"2046","por",35118,33,14,42.4,1,105
"2047","por",35134,30,13,43.3,1,101
"2048","por",35149,28,12,42.9,1,99
"2049","por",35170,30,13,43.3,0,100
"2050","por",40241,32,11,34.4,0,109
"2051","sac",33952,21,6,28.6,1,113
"2052","sac",33956,20,6,30,0,94
"2053","sac",33974,26,9,34.6,1,106
"2054","sac",33984,23,10,43.5,0,95
"2055","sac",33989,23,5,21.7,0,96
"2056","sac",34005,18,7,38.9,0,94
"2057","sac",34025,28,10,35.7,0,91
"2058","sac",34029,16,5,31.2,1,96
"2059","sac",34045,25,8,32,1,102
"2060","sac",34060,21,8,38.1,0,91
"2061","sac",34068,21,6,28.6,0,120
"2062","sac",34108,20,9,45,0,105
"2063","sac",34123,26,10,38.5,0,115
"2064","sac",34136,27,11,40.7,1,102
"2065","sac",34164,28,12,42.9,1,116
"2066","sac",34179,32,9,28.1,0,104
"2067","sac",34187,23,13,56.5,1,122
"2068","sac",34193,21,3,14.3,0,95
"2069","sac",34223,26,6,23.1,0,92
"2070","sac",34242,28,9,32.1,0,98
"2071","sac",34268,22,10,45.4,1,120
"2072","sac",34285,28,7,25,0,100
"2073","sac",34294,26,9,34.6,0,84
"2074","sac",34307,23,10,43.5,1,116
"2075","sac",34320,32,11,34.4,0,98
"2076","sac",34334,24,7,29.2,1,96
"2077","sac",34351,31,8,25.8,0,79
"2078","sac",34368,23,10,43.5,1,126
"2079","sac",34374,21,10,47.6,1,94
"2080","sac",34390,29,15,51.7,1,109
"2081","sac",34411,25,7,28,1,102
"2082","sac",34424,28,9,32.1,0,89
"2083","sac",34442,28,11,39.3,0,98
"2084","sac",34466,29,11,37.9,1,120
"2085","sac",34475,20,8,40,0,102
"2086","sac",34491,30,9,30,0,98
"2087","sac",34506,28,11,39.3,0,106
"2088","sac",34519,23,13,56.5,1,100
"2089","sac",34539,25,9,36,0,108
"2090","sac",34550,24,9,37.5,0,118
"2091","sac",34575,21,9,42.9,0,100
"2092","sac",34584,29,6,20.7,0,91
"2093","sac",34600,26,9,34.6,0,99
"2094","sac",34609,21,9,42.9,1,109
"2095","sac",34620,31,11,35.5,1,116
"2096","sac",34635,26,13,50,0,111
"2097","sac",34644,27,11,40.7,1,109
"2098","sac",34666,29,8,27.6,0,83
"2099","sac",34693,27,10,37,0,103
"2100","sac",34704,23,7,30.4,1,109
"2101","sac",34718,28,11,39.3,0,107
"2102","sac",34733,25,10,40,1,108
"2103","sac",34747,36,18,50,1,108
"2104","sac",34759,31,11,35.5,1,105
"2105","sac",34773,24,7,29.2,1,97
"2106","sac",34787,24,7,29.2,0,86
"2107","sac",34795,14,7,50,1,116
"2108","sac",34806,28,11,39.3,0,85
"2109","sac",34828,17,6,35.3,0,88
"2110","sac",34845,22,11,50,0,100
"2111","sac",34871,17,8,47.1,0,109
"2112","sac",34883,16,6,37.5,0,96
"2113","sac",34897,19,7,36.8,0,104
"2114","sac",34912,22,12,54.6,0,122
"2115","sac",34924,23,8,34.8,0,92
"2116","sac",34937,30,16,53.3,1,120
"2117","sac",34952,14,6,42.9,1,107
"2118","sac",34968,21,5,23.8,0,94
"2119","sac",34982,10,7,70,0,102
"2120","sac",35005,26,10,38.5,0,98
"2121","sac",35021,21,10,47.6,0,100
"2122","sac",35029,28,13,46.4,1,98
"2123","sac",35041,25,6,24,1,91
"2124","sac",35060,15,2,13.3,0,82
"2125","sac",35072,19,6,31.6,0,89
"2126","sac",35080,19,11,57.9,1,123
"2127","sac",35103,22,12,54.6,1,98
"2128","sac",35127,20,8,40,0,94
"2129","sac",35140,31,9,29,0,128
"2130","sac",35156,19,9,47.4,1,129
"2131","sac",35168,11,5,45.4,0,95
"2132","sac",40227,29,13,44.8,0,119
"2133","sas",33943,24,12,50,1,129
"2134","sas",33956,18,6,33.3,1,102
"2135","sas",33972,24,10,41.7,1,98
"2136","sas",33977,18,10,55.6,1,106
"2137","sas",33993,20,6,30,0,91
"2138","sas",34017,20,6,30,1,100
"2139","sas",34026,25,10,40,0,92
"2140","sas",34054,23,7,30.4,0,99
"2141","sas",34067,20,9,45,1,96
"2142","sas",34074,18,5,27.8,1,106
"2143","sas",34090,15,8,53.3,1,94
"2144","sas",34108,30,11,36.7,1,110
"2145","sas",34122,24,10,41.7,1,116
"2146","sas",34146,20,8,40,1,96
"2147","sas",34153,31,13,41.9,1,119
"2148","sas",34165,24,11,45.8,1,109
"2149","sas",34180,24,9,37.5,1,112
"2150","sas",34204,20,5,25,0,83
"2151","sas",34212,19,11,57.9,1,94
"2152","sas",34229,20,8,40,1,107
"2153","sas",34249,28,8,28.6,1,97
"2154","sas",34259,24,11,45.8,1,105
"2155","sas",34276,28,9,32.1,0,91
"2156","sas",34293,26,14,53.8,1,130
"2157","sas",34323,22,8,36.4,1,108
"2158","sas",34352,22,11,50,1,113
"2159","sas",34365,23,12,52.2,1,102
"2160","sas",34381,19,6,31.6,0,101
"2161","sas",34394,20,12,60,1,110
"2162","sas",34398,18,9,50,1,119
"2163","sas",34422,17,5,29.4,1,119
"2164","sas",34439,22,11,50,1,110
"2165","sas",34448,27,9,33.3,0,112
"2166","sas",34465,24,13,54.2,1,110
"2167","sas",34483,24,12,50,1,127
"2168","sas",34498,34,13,38.2,1,102
"2169","sas",34515,30,12,40,0,107
"2170","sas",34529,21,10,47.6,1,134
"2171","sas",34543,20,9,45,0,105
"2172","sas",34565,18,8,44.4,1,122
"2173","sas",34579,22,9,40.9,1,118
"2174","sas",34597,26,10,38.5,1,118
"2175","sas",34606,22,9,40.9,1,112
"2176","sas",34614,24,7,29.2,1,108
"2177","sas",34641,28,12,42.9,0,103
"2178","sas",34657,22,8,36.4,0,101
"2179","sas",34667,21,7,33.3,1,108
"2180","sas",34684,21,6,28.6,1,102
"2181","sas",34702,21,10,47.6,1,121
"2182","sas",34717,19,4,21,0,74
"2183","sas",34722,22,11,50,1,111
"2184","sas",34741,19,9,47.4,1,103
"2185","sas",34757,29,6,20.7,0,90
"2186","sas",34765,15,7,46.7,1,110
"2187","sas",34774,31,8,25.8,1,107
"2188","sas",34805,26,9,34.6,1,105
"2189","sas",34814,21,10,47.6,1,119
"2190","sas",34842,29,9,31,1,100
"2191","sas",34857,27,6,22.2,1,101
"2192","sas",34865,24,6,25,1,97
"2193","sas",34882,27,11,40.7,1,112
"2194","sas",34897,29,14,48.3,1,114
"2195","sas",34902,19,6,31.6,0,92
"2196","sas",34920,27,12,44.4,1,107
"2197","sas",34934,34,16,47.1,1,107
"2198","sas",34951,26,11,42.3,0,106
"2199","sas",34973,28,9,32.1,0,96
"2200","sas",34982,28,11,39.3,1,118
"2201","sas",34996,24,8,33.3,1,100
"2202","sas",35010,26,8,30.8,1,97
"2203","sas",35025,25,10,40,1,106
"2204","sas",35039,26,7,26.9,1,103
"2205","sas",35058,24,9,37.5,0,98
"2206","sas",35075,27,9,33.3,1,100
"2207","sas",35086,19,10,52.6,1,109
"2208","sas",35101,21,11,52.4,1,95
"2209","sas",35110,35,13,37.1,0,95
"2210","sas",35123,28,9,32.1,1,102
"2211","sas",35133,22,8,36.4,0,87
"2212","sas",35149,21,8,38.1,0,98
"2213","sas",35167,21,8,38.1,0,97
"2214","sas",40235,16,5,31.2,1,107
"2215","tor",33947,18,3,16.7,1,109
"2216","tor",33958,16,4,25,0,91
"2217","tor",33982,16,4,25,1,105
"2218","tor",33995,25,10,40,1,113
"2219","tor",34011,25,6,24,1,96
"2220","tor",34029,30,7,23.3,0,91
"2221","tor",34052,26,11,42.3,1,112
"2222","tor",34063,22,6,27.3,1,113
"2223","tor",34071,22,7,31.8,1,118
"2224","tor",34093,29,13,44.8,0,117
"2225","tor",34105,25,10,40,0,121
"2226","tor",34121,23,8,34.8,1,113
"2227","tor",34136,24,9,37.5,0,99
"2228","tor",34147,19,8,42.1,0,115
"2229","tor",34159,23,12,52.2,1,115
"2230","tor",34172,32,14,43.8,1,105
"2231","tor",34194,19,13,68.4,1,122
"2232","tor",34208,32,16,50,1,120
"2233","tor",34224,29,12,41.4,1,113
"2234","tor",34233,24,13,54.2,1,128
"2235","tor",34245,32,13,40.6,0,112
"2236","tor",34271,27,12,44.4,1,124
"2237","tor",34279,20,9,45,1,101
"2238","tor",34302,25,14,56,1,122
"2239","tor",34314,29,10,34.5,1,123
"2240","tor",34332,21,10,47.6,0,121
"2241","tor",34349,27,7,25.9,1,109
"2242","tor",34360,18,8,44.4,1,116
"2243","tor",34392,21,8,38.1,1,104
"2244","tor",34409,34,12,35.3,1,95
"2245","tor",34425,35,13,37.1,0,111
"2246","tor",34430,27,7,25.9,0,91
"2247","tor",34452,17,10,58.8,1,123
"2248","tor",34465,18,4,22.2,0,82
"2249","tor",34477,21,8,38.1,1,101
"2250","tor",34494,31,8,25.8,0,118
"2251","tor",34503,25,11,44,0,122
"2252","tor",34512,22,10,45.4,1,114
"2253","tor",34533,28,11,39.3,1,132
"2254","tor",34546,22,8,36.4,1,116
"2255","tor",34562,19,10,52.6,1,119
"2256","tor",34567,24,6,25,0,89
"2257","tor",34582,30,7,23.3,0,78
"2258","tor",34603,27,7,25.9,0,103
"2259","tor",34614,25,6,24,0,106
"2260","tor",34625,34,10,29.4,0,99
"2261","tor",34638,25,10,40,1,102
"2262","tor",34655,28,12,42.9,0,113
"2263","tor",34665,31,10,32.3,1,108
"2264","tor",34672,31,8,25.8,0,104
"2265","tor",34686,28,10,35.7,0,94
"2266","tor",34705,19,5,26.3,1,103
"2267","tor",34711,24,10,41.7,1,118
"2268","tor",34730,28,11,39.3,0,109
"2269","tor",34758,16,8,50,0,101
"2270","tor",34771,20,5,25,0,94
"2271","tor",34777,32,12,37.5,1,90
"2272","tor",34798,15,5,33.3,1,107
"2273","tor",34818,20,7,35,1,112
"2274","tor",34822,26,7,26.9,1,92
"2275","tor",34836,20,7,35,0,96
"2276","tor",34850,25,11,44,1,114
"2277","tor",34860,21,7,33.3,0,94
"2278","tor",34893,21,8,38.1,1,94
"2279","tor",34909,25,4,16,0,99
"2280","tor",34919,15,2,13.3,0,89
"2281","tor",34932,25,9,36,1,100
"2282","tor",34955,20,5,25,0,102
"2283","tor",34963,27,9,33.3,1,87
"2284","tor",34980,27,12,44.4,1,116
"2285","tor",34991,23,8,34.8,1,122
"2286","tor",35008,23,6,26.1,1,101
"2287","tor",35024,21,9,42.9,1,94
"2288","tor",35037,15,10,66.7,1,131
"2289","tor",35054,31,11,35.5,0,106
"2290","tor",35066,27,14,51.8,1,111
"2291","tor",35088,19,6,31.6,1,113
"2292","tor",35097,23,5,21.7,0,90
"2293","tor",35106,30,10,33.3,1,105
"2294","tor",35120,20,9,45,1,96
"2295","tor",35136,31,10,32.3,1,110
"2296","tor",35158,26,8,30.8,1,98
"2297","uta",33942,24,8,33.3,0,104
"2298","uta",33964,25,6,24,1,96
"2299","uta",33975,19,7,36.8,0,75
"2300","uta",33993,31,15,48.4,1,106
"2301","uta",34002,25,12,48,1,97
"2302","uta",34017,26,11,42.3,0,86
"2303","uta",34027,25,8,32,1,114
"2304","uta",34033,19,11,57.9,1,109
"2305","uta",34048,34,8,23.5,0,98
"2306","uta",34064,28,7,25,1,87
"2307","uta",34076,20,6,30,1,102
"2308","uta",34091,28,8,28.6,0,96
"2309","uta",34113,25,5,20,0,77
"2310","uta",34124,27,12,44.4,0,102
"2311","uta",34137,26,7,26.9,0,91
"2312","uta",34161,26,8,30.8,1,108
"2313","uta",34171,34,10,29.4,1,95
"2314","uta",34198,18,4,22.2,1,112
"2315","uta",34205,28,15,53.6,1,120
"2316","uta",34220,30,17,56.7,0,110
"2317","uta",34237,25,9,36,1,105
"2318","uta",34253,32,13,40.6,1,107
"2319","uta",34260,27,12,44.4,1,112
"2320","uta",34275,38,10,26.3,0,99
"2321","uta",34294,29,13,44.8,1,104
"2322","uta",34322,23,13,56.5,1,109
"2323","uta",34338,22,8,36.4,1,103
"2324","uta",34347,27,8,29.6,1,82
"2325","uta",34367,30,9,30,0,74
"2326","uta",34374,27,9,33.3,0,93
"2327","uta",34392,27,10,37,0,98
"2328","uta",34415,26,9,34.6,1,102
"2329","uta",34429,26,15,57.7,1,100
"2330","uta",34446,20,8,40,1,91
"2331","uta",34455,24,7,29.2,1,101
"2332","uta",34462,26,11,42.3,0,104
"2333","uta",34477,20,7,35,0,93
"2334","uta",34496,23,8,34.8,1,94
"2335","uta",34504,23,9,39.1,0,79
"2336","uta",34516,34,13,38.2,1,100
"2337","uta",34540,31,16,51.6,1,110
"2338","uta",34545,26,7,26.9,1,114
"2339","uta",34560,23,8,34.8,1,106
"2340","uta",34588,23,8,34.8,1,112
"2341","uta",34599,24,6,25,1,109
"2342","uta",34613,21,5,23.8,0,95
"2343","uta",34618,22,7,31.8,0,93
"2344","uta",34633,26,6,23.1,1,96
"2345","uta",34648,25,10,40,0,95
"2346","uta",34678,29,11,37.9,1,104
"2347","uta",34700,33,13,39.4,1,105
"2348","uta",34712,26,10,38.5,1,120
"2349","uta",34729,32,14,43.8,1,127
"2350","uta",34737,29,13,44.8,0,105
"2351","uta",34755,31,8,25.8,0,104
"2352","uta",34768,23,4,17.4,0,72
"2353","uta",34783,22,11,50,1,111
"2354","uta",34800,23,8,34.8,1,109
"2355","uta",34817,24,11,45.8,1,102
"2356","uta",34833,22,9,40.9,0,106
"2357","uta",34843,19,4,21,0,80
"2358","uta",34855,26,12,46.2,1,112
"2359","uta",34871,33,10,30.3,1,110
"2360","uta",34884,27,10,37,1,88
"2361","uta",34894,31,12,38.7,1,115
"2362","uta",34913,20,9,45,0,104
"2363","uta",34936,21,14,66.7,1,114
"2364","uta",34948,28,13,46.4,1,97
"2365","uta",34954,21,5,23.8,0,83
"2366","uta",34972,25,7,28,0,86
"2367","uta",34986,26,6,23.1,0,100
"2368","uta",35006,28,7,25,1,108
"2369","uta",35022,26,8,30.8,0,95
"2370","uta",35042,27,15,55.6,1,108
"2371","uta",35060,32,13,40.6,1,112
"2372","uta",35074,25,10,40,1,95
"2373","uta",35086,24,9,37.5,0,103
"2374","uta",35104,23,13,56.5,1,106
"2375","uta",35125,25,14,56,1,120
"2376","uta",35134,19,6,31.6,0,86
"2377","uta",35151,35,13,37.1,1,105
"2378","uta",35167,26,10,38.5,1,101
"2379","was",33954,20,6,30,0,99
"2380","was",33979,25,5,20,0,103
"2381","was",33995,10,3,30,0,103
"2382","was",34010,20,5,25,1,95
"2383","was",34021,17,6,35.3,0,86
"2384","was",34034,27,10,37,0,106
"2385","was",34047,21,10,47.6,1,118
"2386","was",34062,15,3,20,0,94
"2387","was",34073,13,4,30.8,0,95
"2388","was",34098,23,8,34.8,0,102
"2389","was",34109,25,15,60,1,119
"2390","was",34126,27,11,40.7,0,111
"2391","was",34140,28,10,35.7,1,106
"2392","was",34166,29,6,20.7,1,94
"2393","was",34180,22,6,27.3,0,100
"2394","was",34193,25,10,40,1,101
"2395","was",34210,28,10,35.7,0,115
"2396","was",34229,11,7,63.6,0,105
"2397","was",34246,34,14,41.2,1,118
"2398","was",34255,23,11,47.8,0,116
"2399","was",34272,19,6,31.6,1,92
"2400","was",34286,21,8,38.1,1,110
"2401","was",34303,23,5,21.7,0,101
"2402","was",34315,18,5,27.8,1,109
"2403","was",34329,25,12,48,1,122
"2404","was",34346,19,10,52.6,1,117
"2405","was",34353,33,8,24.2,0,105
"2406","was",34372,18,3,16.7,1,107
"2407","was",34387,24,7,29.2,0,96
"2408","was",34401,29,12,41.4,1,107
"2409","was",34416,22,8,36.4,1,111
"2410","was",34433,22,11,50,1,118
"2411","was",34458,26,6,23.1,0,91
"2412","was",34464,30,11,36.7,0,105
"2413","was",34484,22,12,54.6,1,112
"2414","was",34502,32,10,31.2,1,107
"2415","was",34511,22,11,50,1,101
"2416","was",34523,26,10,38.5,0,108
"2417","was",34544,17,8,47.1,1,109
"2418","was",34554,23,13,56.5,1,120
"2419","was",34568,29,8,27.6,1,104
"2420","was",34578,32,13,40.6,1,113
"2421","was",34591,26,8,30.8,0,112
"2422","was",34605,25,10,40,1,109
"2423","was",34616,20,9,45,1,123
"2424","was",34642,31,13,41.9,1,112
"2425","was",34654,21,10,47.6,1,107
"2426","was",34664,22,7,31.8,1,117
"2427","was",34682,33,12,36.4,1,116
"2428","was",34695,31,10,32.3,1,105
"2429","was",34709,29,12,41.4,0,135
"2430","was",34724,25,9,36,1,114
"2431","was",34745,29,10,34.5,1,112
"2432","was",34760,21,13,61.9,1,120
"2433","was",34788,29,15,51.7,1,111
"2434","was",34796,24,5,20.8,0,112
"2435","was",34817,22,8,36.4,0,92
"2436","was",34829,28,12,42.9,1,112
"2437","was",34836,25,9,36,1,105
"2438","was",34850,30,10,33.3,0,106
"2439","was",34870,26,14,53.8,1,115
"2440","was",34888,18,7,38.9,1,131
"2441","was",34898,26,11,42.3,1,123
"2442","was",34912,26,9,34.6,1,130
"2443","was",34923,25,12,48,1,125
"2444","was",34935,26,7,26.9,0,104
"2445","was",34944,30,12,40,0,107
"2446","was",34961,26,10,38.5,1,112
"2447","was",34970,33,11,33.3,0,93
"2448","was",34987,35,8,22.9,0,102
"2449","was",35003,34,11,32.4,1,104
"2450","was",35012,26,10,38.5,1,129
"2451","was",35023,18,8,44.4,1,127
"2452","was",35050,23,6,26.1,1,119
"2453","was",35059,34,13,38.2,0,124
"2454","was",35074,17,5,29.4,0,88
"2455","was",35092,27,10,37,0,115
"2456","was",35095,34,17,50,1,118
"2457","was",35116,34,14,41.2,1,106
"2458","was",35132,22,8,36.4,0,103
"2459","was",35148,19,7,36.8,1,105
"2460","was",35161,26,7,26.9,0,102
